Country,Category,Year,Month,Value
Gabon,Social Security Rate For Employees,2007,12,2.5
Gabon,Social Security Rate For Employees,2008,12,2.5
Gabon,Social Security Rate For Employees,2009,12,2.5
Gabon,Social Security Rate For Employees,2010,12,2.5
Gabon,Social Security Rate For Employees,2011,12,2.5
Gabon,Social Security Rate For Employees,2012,12,2.5
Gabon,Social Security Rate For Employees,2013,12,2.5
Gabon,Social Security Rate For Employees,2014,12,2.5
Gabon,Social Security Rate For Employees,2015,12,2.5
Gabon,Social Security Rate For Employees,2016,12,2.5
Gabon,Social Security Rate For Employees,2017,12,2.5
Gabon,Social Security Rate For Employees,2018,12,2.5
Gabon,Social Security Rate For Employees,2019,12,2.5
Gabon,Social Security Rate For Employees,2020,12,2.5
Gabon,Social Security Rate For Employees,2021,12,2.5
Gabon,Social Security Rate For Employees,2022,12,2.5
Gabon,Social Security Rate For Employees,2023,12,2.5
Gabon,Withholding Tax Rate,2022,12,20.0
Gabon,Withholding Tax Rate,2023,12,20.0
Gambia,Corporate Tax Rate,2016,12,31.0
Gambia,Corporate Tax Rate,2017,12,31.0
Gambia,Corporate Tax Rate,2018,12,31.0
Gambia,Corporate Tax Rate,2019,12,31.0
Gambia,Corporate Tax Rate,2020,12,31.0
Gambia,Corporate Tax Rate,2021,12,27.0
Gambia,Corporate Tax Rate,2022,12,27.0
Gambia,Corporate Tax Rate,2023,12,27.0
Gambia,Personal Income Tax Rate,2012,12,35.0
Gambia,Personal Income Tax Rate,2013,12,30.0
Gambia,Personal Income Tax Rate,2014,12,30.0
Gambia,Personal Income Tax Rate,2015,12,30.0
Gambia,Personal Income Tax Rate,2016,12,30.0
Gambia,Personal Income Tax Rate,2017,12,30.0
Gambia,Personal Income Tax Rate,2018,12,30.0
Gambia,Personal Income Tax Rate,2019,12,30.0
Gambia,Personal Income Tax Rate,2020,12,30.0
Gambia,Personal Income Tax Rate,2021,12,30.0
Gambia,Personal Income Tax Rate,2022,12,30.0
Gambia,Personal Income Tax Rate,2023,12,30.0
Gambia,Sales Tax Rate,2013,12,15.0
Gambia,Sales Tax Rate,2014,12,15.0
Gambia,Sales Tax Rate,2015,12,15.0
Gambia,Sales Tax Rate,2016,12,15.0
Gambia,Sales Tax Rate,2017,12,15.0
Gambia,Sales Tax Rate,2018,12,15.0
Gambia,Sales Tax Rate,2019,12,15.0
Gambia,Sales Tax Rate,2020,12,15.0
Gambia,Sales Tax Rate,2021,12,15.0
Gambia,Sales Tax Rate,2022,12,15.0
Gambia,Sales Tax Rate,2023,12,15.0
Georgia,Corporate Tax Rate,2005,12,20.0
Georgia,Corporate Tax Rate,2006,12,20.0
Georgia,Corporate Tax Rate,2007,12,20.0
Georgia,Corporate Tax Rate,2008,12,15.0
Georgia,Corporate Tax Rate,2009,12,15.0
Georgia,Corporate Tax Rate,2010,12,15.0
Georgia,Corporate Tax Rate,2011,12,15.0
Georgia,Corporate Tax Rate,2012,12,15.0
Georgia,Corporate Tax Rate,2013,12,15.0
Georgia,Corporate Tax Rate,2014,12,15.0
Georgia,Corporate Tax Rate,2015,12,15.0
Georgia,Corporate Tax Rate,2016,12,15.0
Georgia,Corporate Tax Rate,2017,12,15.0
Georgia,Corporate Tax Rate,2018,12,15.0
Georgia,Corporate Tax Rate,2019,12,15.0
Georgia,Corporate Tax Rate,2020,12,15.0
Georgia,Corporate Tax Rate,2021,12,15.0
Georgia,Corporate Tax Rate,2022,12,15.0
Georgia,Corporate Tax Rate,2023,12,15.0
Georgia,Personal Income Tax Rate,2005,12,12.0
Georgia,Personal Income Tax Rate,2006,12,12.0
Georgia,Personal Income Tax Rate,2007,12,12.0
Georgia,Personal Income Tax Rate,2008,12,25.0
Georgia,Personal Income Tax Rate,2009,12,20.0
Georgia,Personal Income Tax Rate,2010,12,20.0
Georgia,Personal Income Tax Rate,2011,12,20.0
Georgia,Personal Income Tax Rate,2012,12,20.0
Georgia,Personal Income Tax Rate,2013,12,20.0
Georgia,Personal Income Tax Rate,2014,12,20.0
Georgia,Personal Income Tax Rate,2015,12,20.0
Georgia,Personal Income Tax Rate,2016,12,20.0
Georgia,Personal Income Tax Rate,2017,12,20.0
Georgia,Personal Income Tax Rate,2018,12,20.0
Georgia,Personal Income Tax Rate,2019,12,20.0
Georgia,Personal Income Tax Rate,2020,12,20.0
Georgia,Personal Income Tax Rate,2021,12,20.0
Georgia,Personal Income Tax Rate,2022,12,20.0
Georgia,Personal Income Tax Rate,2023,12,20.0
Georgia,Sales Tax Rate,2014,12,18.0
Georgia,Sales Tax Rate,2015,12,18.0
Georgia,Sales Tax Rate,2016,12,18.0
Georgia,Sales Tax Rate,2017,12,18.0
Georgia,Sales Tax Rate,2018,12,18.0
Georgia,Sales Tax Rate,2019,12,18.0
Georgia,Sales Tax Rate,2020,12,18.0
Georgia,Sales Tax Rate,2021,12,18.0
Georgia,Sales Tax Rate,2022,12,18.0
Georgia,Sales Tax Rate,2023,12,18.0
Georgia,Withholding Tax Rate,2022,12,5.0
Georgia,Withholding Tax Rate,2023,12,5.0
Germany,Corporate Tax Rate,2005,12,38.3
Germany,Corporate Tax Rate,2006,12,38.3
Germany,Corporate Tax Rate,2007,12,38.4
Germany,Corporate Tax Rate,2008,12,29.5
Germany,Corporate Tax Rate,2009,12,29.4
Germany,Corporate Tax Rate,2010,12,29.4
Germany,Corporate Tax Rate,2011,12,29.4
Germany,Corporate Tax Rate,2012,12,29.5
Germany,Corporate Tax Rate,2013,12,29.6
Germany,Corporate Tax Rate,2014,12,29.6
Germany,Corporate Tax Rate,2015,12,29.7
Germany,Corporate Tax Rate,2016,12,29.7
Germany,Corporate Tax Rate,2017,12,29.8
Germany,Corporate Tax Rate,2018,12,30.0
Germany,Corporate Tax Rate,2019,12,30.0
Germany,Corporate Tax Rate,2020,12,30.0
Germany,Corporate Tax Rate,2021,12,30.0
Germany,Corporate Tax Rate,2022,12,30.0
Germany,Personal Income Tax Rate,2005,12,42.0
Germany,Personal Income Tax Rate,2006,12,42.0
Germany,Personal Income Tax Rate,2007,12,45.0
Germany,Personal Income Tax Rate,2008,12,45.0
Germany,Personal Income Tax Rate,2009,12,45.0
Germany,Personal Income Tax Rate,2010,12,45.0
Germany,Personal Income Tax Rate,2011,12,45.0
Germany,Personal Income Tax Rate,2012,12,45.0
Germany,Personal Income Tax Rate,2013,12,45.0
Germany,Personal Income Tax Rate,2014,12,45.0
Germany,Personal Income Tax Rate,2015,12,45.0
Germany,Personal Income Tax Rate,2016,12,45.0
Germany,Personal Income Tax Rate,2017,12,45.0
Germany,Personal Income Tax Rate,2018,12,45.0
Germany,Personal Income Tax Rate,2019,12,45.0
Germany,Personal Income Tax Rate,2020,12,45.0
Germany,Personal Income Tax Rate,2021,12,45.0
Germany,Personal Income Tax Rate,2022,12,45.0
Germany,Sales Tax Rate,2005,12,16.0
Germany,Sales Tax Rate,2006,12,16.0
Germany,Sales Tax Rate,2007,12,19.0
Germany,Sales Tax Rate,2008,12,19.0
Germany,Sales Tax Rate,2009,12,19.0
Germany,Sales Tax Rate,2010,12,19.0
Germany,Sales Tax Rate,2011,12,19.0
Germany,Sales Tax Rate,2012,12,19.0
Germany,Sales Tax Rate,2013,12,19.0
Germany,Sales Tax Rate,2014,12,19.0
Germany,Sales Tax Rate,2015,12,19.0
Germany,Sales Tax Rate,2016,12,19.0
Germany,Sales Tax Rate,2017,12,19.0
Germany,Sales Tax Rate,2018,12,19.0
Germany,Sales Tax Rate,2019,12,19.0
Germany,Sales Tax Rate,2020,7,16.0
Germany,Sales Tax Rate,2021,12,19.0
Germany,Sales Tax Rate,2022,12,19.0
Germany,Sales Tax Rate,2023,12,19.0
Germany,Social Security Rate,2005,12,42.53
Germany,Social Security Rate,2006,12,41.95
Germany,Social Security Rate,2007,12,40.6
Germany,Social Security Rate,2008,12,39.91
Germany,Social Security Rate,2009,12,39.98
Germany,Social Security Rate,2010,12,39.93
Germany,Social Security Rate,2011,12,40.18
Germany,Social Security Rate,2012,12,40.48
Germany,Social Security Rate,2013,12,40.1
Germany,Social Security Rate,2014,12,40.1
Germany,Social Security Rate,2015,12,39.81
Germany,Social Security Rate,2016,12,40.01
Germany,Social Security Rate,2017,12,40.21
Germany,Social Security Rate,2018,12,40.01
Germany,Social Security Rate,2019,12,39.91
Germany,Social Security Rate,2020,12,40.01
Germany,Social Security Rate,2021,12,40.21
Germany,Social Security Rate,2022,12,36.66
Germany,Social Security Rate For Companies,2005,12,20.9
Germany,Social Security Rate For Companies,2006,12,20.5
Germany,Social Security Rate For Companies,2007,12,19.7
Germany,Social Security Rate For Companies,2008,12,19.5
Germany,Social Security Rate For Companies,2009,12,19.6
Germany,Social Security Rate For Companies,2010,12,19.3
Germany,Social Security Rate For Companies,2011,12,19.7
Germany,Social Security Rate For Companies,2012,12,19.6
Germany,Social Security Rate For Companies,2013,12,19.28
Germany,Social Security Rate For Companies,2014,12,19.28
Germany,Social Security Rate For Companies,2015,12,19.33
Germany,Social Security Rate For Companies,2016,12,19.33
Germany,Social Security Rate For Companies,2017,12,19.43
Germany,Social Security Rate For Companies,2018,12,19.38
Germany,Social Security Rate For Companies,2019,12,19.83
Germany,Social Security Rate For Companies,2020,12,19.88
Germany,Social Security Rate For Companies,2021,12,19.98
Germany,Social Security Rate For Companies,2022,12,22.54
Germany,Social Security Rate For Employees,2005,12,21.63
Germany,Social Security Rate For Employees,2006,12,21.45
Germany,Social Security Rate For Employees,2007,12,20.9
Germany,Social Security Rate For Employees,2008,12,20.41
Germany,Social Security Rate For Employees,2009,12,20.38
Germany,Social Security Rate For Employees,2010,12,20.63
Germany,Social Security Rate For Employees,2011,12,20.48
Germany,Social Security Rate For Employees,2012,12,20.88
Germany,Social Security Rate For Employees,2013,12,20.82
Germany,Social Security Rate For Employees,2014,12,20.82
Germany,Social Security Rate For Employees,2015,12,20.48
Germany,Social Security Rate For Employees,2016,12,20.68
Germany,Social Security Rate For Employees,2017,12,20.78
Germany,Social Security Rate For Employees,2018,12,20.63
Germany,Social Security Rate For Employees,2019,12,20.08
Germany,Social Security Rate For Employees,2020,12,20.13
Germany,Social Security Rate For Employees,2021,12,20.23
Germany,Social Security Rate For Employees,2022,12,14.12
Germany,Withholding Tax Rate,2022,12,0.0
Germany,Withholding Tax Rate,2023,12,0.0
Ghana,Corporate Tax Rate,2005,12,30.0
Ghana,Corporate Tax Rate,2006,12,25.0
Ghana,Corporate Tax Rate,2007,12,25.0
Ghana,Corporate Tax Rate,2008,12,25.0
Ghana,Corporate Tax Rate,2009,12,25.0
Ghana,Corporate Tax Rate,2010,12,25.0
Ghana,Corporate Tax Rate,2011,12,25.0
Ghana,Corporate Tax Rate,2012,12,25.0
Ghana,Corporate Tax Rate,2013,12,25.0
Ghana,Corporate Tax Rate,2014,12,25.0
Ghana,Corporate Tax Rate,2015,12,25.0
Ghana,Corporate Tax Rate,2016,12,25.0
Ghana,Corporate Tax Rate,2017,12,25.0
Ghana,Corporate Tax Rate,2018,12,25.0
Ghana,Corporate Tax Rate,2019,12,25.0
Ghana,Corporate Tax Rate,2020,12,25.0
Ghana,Corporate Tax Rate,2021,12,25.0
Ghana,Corporate Tax Rate,2022,12,25.0
Ghana,Corporate Tax Rate,2023,12,25.0
Ghana,Personal Income Tax Rate,2006,12,25.0
Ghana,Personal Income Tax Rate,2007,12,25.0
Ghana,Personal Income Tax Rate,2008,12,25.0
Ghana,Personal Income Tax Rate,2009,12,25.0
Ghana,Personal Income Tax Rate,2010,12,25.0
Ghana,Personal Income Tax Rate,2011,12,25.0
Ghana,Personal Income Tax Rate,2012,12,25.0
Ghana,Personal Income Tax Rate,2013,12,25.0
Ghana,Personal Income Tax Rate,2014,12,25.0
Ghana,Personal Income Tax Rate,2015,12,25.0
Ghana,Personal Income Tax Rate,2016,12,25.0
Ghana,Personal Income Tax Rate,2017,12,25.0
Ghana,Personal Income Tax Rate,2018,12,35.0
Ghana,Personal Income Tax Rate,2019,12,30.0
Ghana,Personal Income Tax Rate,2020,12,30.0
Ghana,Personal Income Tax Rate,2021,12,30.0
Ghana,Personal Income Tax Rate,2022,12,30.0
Ghana,Personal Income Tax Rate,2023,12,30.0
Ghana,Sales Tax Rate,2014,12,15.0
Ghana,Sales Tax Rate,2015,12,15.0
Ghana,Sales Tax Rate,2016,12,15.0
Ghana,Sales Tax Rate,2017,12,15.0
Ghana,Sales Tax Rate,2018,8,12.5
Ghana,Sales Tax Rate,2019,12,12.5
Ghana,Sales Tax Rate,2020,12,12.5
Ghana,Sales Tax Rate,2021,3,12.5
Ghana,Sales Tax Rate,2022,12,12.5
Ghana,Sales Tax Rate,2023,12,15.0
Greece,Corporate Tax Rate,2005,12,32.0
Greece,Corporate Tax Rate,2006,12,29.0
Greece,Corporate Tax Rate,2007,12,25.0
Greece,Corporate Tax Rate,2008,12,25.0
Greece,Corporate Tax Rate,2009,12,25.0
Greece,Corporate Tax Rate,2010,12,24.0
Greece,Corporate Tax Rate,2011,12,20.0
Greece,Corporate Tax Rate,2012,12,20.0
Greece,Corporate Tax Rate,2013,12,26.0
Greece,Corporate Tax Rate,2014,12,26.0
Greece,Corporate Tax Rate,2015,12,29.0
Greece,Corporate Tax Rate,2016,12,29.0
Greece,Corporate Tax Rate,2017,12,29.0
Greece,Corporate Tax Rate,2018,12,29.0
Greece,Corporate Tax Rate,2019,12,28.0
Greece,Corporate Tax Rate,2020,12,24.0
Greece,Corporate Tax Rate,2021,12,24.0
Greece,Corporate Tax Rate,2022,12,22.0
Greece,Corporate Tax Rate,2023,12,22.0
Greece,Personal Income Tax Rate,2005,12,40.0
Greece,Personal Income Tax Rate,2006,12,40.0
Greece,Personal Income Tax Rate,2007,12,40.0
Greece,Personal Income Tax Rate,2008,12,40.0
Greece,Personal Income Tax Rate,2009,12,40.0
Greece,Personal Income Tax Rate,2010,12,45.0
Greece,Personal Income Tax Rate,2011,12,45.0
Greece,Personal Income Tax Rate,2012,12,45.0
Greece,Personal Income Tax Rate,2013,12,42.0
Greece,Personal Income Tax Rate,2014,12,42.0
Greece,Personal Income Tax Rate,2015,12,42.0
Greece,Personal Income Tax Rate,2016,12,45.0
Greece,Personal Income Tax Rate,2017,12,45.0
Greece,Personal Income Tax Rate,2018,12,45.0
Greece,Personal Income Tax Rate,2019,12,45.0
Greece,Personal Income Tax Rate,2020,12,44.0
Greece,Personal Income Tax Rate,2021,12,44.0
Greece,Personal Income Tax Rate,2022,12,44.0
Greece,Personal Income Tax Rate,2023,12,44.0
Greece,Sales Tax Rate,2005,12,19.0
Greece,Sales Tax Rate,2006,12,19.0
Greece,Sales Tax Rate,2007,12,19.0
Greece,Sales Tax Rate,2008,12,19.0
Greece,Sales Tax Rate,2009,12,19.0
Greece,Sales Tax Rate,2010,12,23.0
Greece,Sales Tax Rate,2011,12,23.0
Greece,Sales Tax Rate,2012,12,23.0
Greece,Sales Tax Rate,2013,12,23.0
Greece,Sales Tax Rate,2014,12,23.0
Greece,Sales Tax Rate,2015,12,23.0
Greece,Sales Tax Rate,2016,12,24.0
Greece,Sales Tax Rate,2017,12,24.0
Greece,Sales Tax Rate,2018,12,24.0
Greece,Sales Tax Rate,2019,12,24.0
Greece,Sales Tax Rate,2020,12,24.0
Greece,Sales Tax Rate,2021,12,24.0
Greece,Sales Tax Rate,2022,12,24.0
Greece,Sales Tax Rate,2023,12,24.0
Greece,Social Security Rate,2005,12,44.1
Greece,Social Security Rate,2006,12,44.1
Greece,Social Security Rate,2007,12,44.1
Greece,Social Security Rate,2008,12,44.1
Greece,Social Security Rate,2009,12,44.1
Greece,Social Security Rate,2010,12,44.1
Greece,Social Security Rate,2011,12,44.1
Greece,Social Security Rate,2012,12,44.1
Greece,Social Security Rate,2013,12,43.96
Greece,Social Security Rate,2014,12,43.96
Greece,Social Security Rate,2015,12,40.06
Greece,Social Security Rate,2016,12,41.06
Greece,Social Security Rate,2017,12,40.06
Greece,Social Security Rate,2018,12,41.06
Greece,Social Security Rate,2019,12,41.06
Greece,Social Security Rate,2020,12,40.56
Greece,Social Security Rate,2021,12,36.66
Greece,Social Security Rate,2022,12,36.16
Greece,Social Security Rate,2023,12,36.16
Greece,Social Security Rate For Companies,2005,12,28.1
Greece,Social Security Rate For Companies,2006,12,28.1
Greece,Social Security Rate For Companies,2007,12,28.1
Greece,Social Security Rate For Companies,2008,12,28.1
Greece,Social Security Rate For Companies,2009,12,28.1
Greece,Social Security Rate For Companies,2010,12,28.1
Greece,Social Security Rate For Companies,2011,12,28.1
Greece,Social Security Rate For Companies,2012,12,28.1
Greece,Social Security Rate For Companies,2013,12,27.46
Greece,Social Security Rate For Companies,2014,12,27.46
Greece,Social Security Rate For Companies,2015,12,24.56
Greece,Social Security Rate For Companies,2016,12,25.06
Greece,Social Security Rate For Companies,2017,12,24.06
Greece,Social Security Rate For Companies,2018,12,25.06
Greece,Social Security Rate For Companies,2019,12,25.06
Greece,Social Security Rate For Companies,2020,12,24.81
Greece,Social Security Rate For Companies,2021,12,22.54
Greece,Social Security Rate For Companies,2022,12,22.29
Greece,Social Security Rate For Companies,2023,12,22.29
Greece,Social Security Rate For Employees,2005,12,16.0
Greece,Social Security Rate For Employees,2006,12,16.0
Greece,Social Security Rate For Employees,2007,12,16.0
Greece,Social Security Rate For Employees,2008,12,16.0
Greece,Social Security Rate For Employees,2009,12,16.0
Greece,Social Security Rate For Employees,2010,12,16.0
Greece,Social Security Rate For Employees,2011,12,16.0
Greece,Social Security Rate For Employees,2012,12,16.0
Greece,Social Security Rate For Employees,2013,12,16.5
Greece,Social Security Rate For Employees,2014,12,16.5
Greece,Social Security Rate For Employees,2015,12,15.5
Greece,Social Security Rate For Employees,2016,12,16.0
Greece,Social Security Rate For Employees,2017,12,16.0
Greece,Social Security Rate For Employees,2018,12,16.0
Greece,Social Security Rate For Employees,2019,12,16.0
Greece,Social Security Rate For Employees,2020,12,15.75
Greece,Social Security Rate For Employees,2021,12,14.12
Greece,Social Security Rate For Employees,2022,12,13.87
Greece,Social Security Rate For Employees,2023,12,13.87
Greece,Withholding Tax Rate,2022,12,15.0
Greece,Withholding Tax Rate,2023,12,15.0
Greenland,Withholding Tax Rate,2022,12,0.0
Greenland,Withholding Tax Rate,2023,12,0.0
Grenada,Sales Tax Rate,2009,12,10.0
Grenada,Sales Tax Rate,2010,12,15.0
Grenada,Sales Tax Rate,2011,12,15.0
Grenada,Sales Tax Rate,2012,12,15.0
Grenada,Sales Tax Rate,2013,12,15.0
Grenada,Sales Tax Rate,2014,12,15.0
Grenada,Sales Tax Rate,2015,12,15.0
Grenada,Sales Tax Rate,2016,12,15.0
Grenada,Sales Tax Rate,2017,12,15.0
Grenada,Sales Tax Rate,2018,12,15.0
Grenada,Sales Tax Rate,2019,12,15.0
Grenada,Sales Tax Rate,2020,12,15.0
Grenada,Sales Tax Rate,2021,12,15.0
Grenada,Sales Tax Rate,2022,12,15.0
Grenada,Sales Tax Rate,2023,12,15.0
Grenada,Withholding Tax Rate,2022,12,15.0
Grenada,Withholding Tax Rate,2023,12,15.0
Guam,Corporate Tax Rate,2015,12,35.0
Guam,Corporate Tax Rate,2016,12,35.0
Guam,Corporate Tax Rate,2017,12,35.0
Guam,Corporate Tax Rate,2018,12,21.0
Guam,Corporate Tax Rate,2019,12,21.0
Guam,Corporate Tax Rate,2020,12,21.0
Guam,Corporate Tax Rate,2021,12,21.0
Guam,Corporate Tax Rate,2022,12,21.0
Guam,Corporate Tax Rate,2023,12,21.0
Guam,Sales Tax Rate,2014,12,4.0
Guam,Sales Tax Rate,2015,12,4.0
Guam,Sales Tax Rate,2016,12,4.0
Guam,Sales Tax Rate,2017,12,4.0
Guam,Sales Tax Rate,2018,10,2.0
Guam,Sales Tax Rate,2019,12,2.0
Guam,Sales Tax Rate,2020,12,2.0
Guam,Sales Tax Rate,2021,12,2.0
Guam,Sales Tax Rate,2022,12,2.0
Guam,Sales Tax Rate,2023,12,2.0
Guatemala,Corporate Tax Rate,2005,12,31.0
Guatemala,Corporate Tax Rate,2006,12,31.0
Guatemala,Corporate Tax Rate,2007,12,31.0
Guatemala,Corporate Tax Rate,2008,12,31.0
Guatemala,Corporate Tax Rate,2009,12,31.0
Guatemala,Corporate Tax Rate,2010,12,31.0
Guatemala,Corporate Tax Rate,2011,12,31.0
Guatemala,Corporate Tax Rate,2012,12,31.0
Guatemala,Corporate Tax Rate,2013,12,31.0
Guatemala,Corporate Tax Rate,2014,12,28.0
Guatemala,Corporate Tax Rate,2015,12,25.0
Guatemala,Corporate Tax Rate,2016,12,25.0
Guatemala,Corporate Tax Rate,2017,12,25.0
Guatemala,Corporate Tax Rate,2018,12,25.0
Guatemala,Corporate Tax Rate,2019,12,25.0
Guatemala,Corporate Tax Rate,2020,12,25.0
Guatemala,Corporate Tax Rate,2021,12,25.0
Guatemala,Corporate Tax Rate,2022,12,25.0
Guatemala,Corporate Tax Rate,2023,12,25.0
Guatemala,Personal Income Tax Rate,2005,12,31.0
Guatemala,Personal Income Tax Rate,2006,12,31.0
Guatemala,Personal Income Tax Rate,2007,12,31.0
Guatemala,Personal Income Tax Rate,2008,12,31.0
Guatemala,Personal Income Tax Rate,2009,12,31.0
Guatemala,Personal Income Tax Rate,2010,12,31.0
Guatemala,Personal Income Tax Rate,2011,12,31.0
Guatemala,Personal Income Tax Rate,2012,12,31.0
Guatemala,Personal Income Tax Rate,2013,12,7.0
Guatemala,Personal Income Tax Rate,2014,12,7.0
Guatemala,Personal Income Tax Rate,2015,12,7.0
Guatemala,Personal Income Tax Rate,2016,12,7.0
Guatemala,Personal Income Tax Rate,2017,12,7.0
Guatemala,Personal Income Tax Rate,2018,12,7.0
Guatemala,Personal Income Tax Rate,2019,12,7.0
Guatemala,Personal Income Tax Rate,2020,12,7.0
Guatemala,Personal Income Tax Rate,2021,12,7.0
Guatemala,Personal Income Tax Rate,2022,12,7.0
Guatemala,Personal Income Tax Rate,2023,12,7.0
Guatemala,Sales Tax Rate,2006,12,12.0
Guatemala,Sales Tax Rate,2007,12,12.0
Guatemala,Sales Tax Rate,2008,12,12.0
Guatemala,Sales Tax Rate,2009,12,12.0
Guatemala,Sales Tax Rate,2010,12,12.0
Guatemala,Sales Tax Rate,2011,12,12.0
Guatemala,Sales Tax Rate,2012,12,12.0
Guatemala,Sales Tax Rate,2013,12,12.0
Guatemala,Sales Tax Rate,2014,12,12.0
Guatemala,Sales Tax Rate,2015,12,12.0
Guatemala,Sales Tax Rate,2016,12,12.0
Guatemala,Sales Tax Rate,2017,12,12.0
Guatemala,Sales Tax Rate,2018,12,12.0
Guatemala,Sales Tax Rate,2019,12,12.0
Guatemala,Sales Tax Rate,2020,12,12.0
Guatemala,Sales Tax Rate,2021,12,12.0
Guatemala,Sales Tax Rate,2022,12,12.0
Guatemala,Sales Tax Rate,2023,12,12.0
Guatemala,Social Security Rate,2005,12,17.5
Guatemala,Social Security Rate,2006,12,17.5
Guatemala,Social Security Rate,2007,12,17.5
Guatemala,Social Security Rate,2008,12,17.5
Guatemala,Social Security Rate,2009,12,17.5
Guatemala,Social Security Rate,2010,12,17.5
Guatemala,Social Security Rate,2011,12,17.5
Guatemala,Social Security Rate,2012,12,17.5
Guatemala,Social Security Rate,2013,12,17.5
Guatemala,Social Security Rate,2014,12,17.5
Guatemala,Social Security Rate,2015,12,17.5
Guatemala,Social Security Rate,2016,12,17.5
Guatemala,Social Security Rate,2017,12,17.5
Guatemala,Social Security Rate,2018,12,17.5
Guatemala,Social Security Rate,2019,12,17.5
Guatemala,Social Security Rate,2020,12,17.5
Guatemala,Social Security Rate,2021,12,17.5
Guatemala,Social Security Rate,2022,12,17.5
Guatemala,Social Security Rate,2023,12,17.5
Guatemala,Social Security Rate For Companies,2005,12,12.67
Guatemala,Social Security Rate For Companies,2006,12,12.67
Guatemala,Social Security Rate For Companies,2007,12,12.67
Guatemala,Social Security Rate For Companies,2008,12,12.67
Guatemala,Social Security Rate For Companies,2009,12,12.67
Guatemala,Social Security Rate For Companies,2010,12,12.67
Guatemala,Social Security Rate For Companies,2011,12,12.67
Guatemala,Social Security Rate For Companies,2012,12,12.67
Guatemala,Social Security Rate For Companies,2013,12,12.67
Guatemala,Social Security Rate For Companies,2014,12,12.67
Guatemala,Social Security Rate For Companies,2015,12,12.67
Guatemala,Social Security Rate For Companies,2016,12,12.67
Guatemala,Social Security Rate For Companies,2017,12,12.67
Guatemala,Social Security Rate For Companies,2018,12,12.67
Guatemala,Social Security Rate For Companies,2019,12,12.67
Guatemala,Social Security Rate For Companies,2020,12,12.67
Guatemala,Social Security Rate For Companies,2021,12,12.67
Guatemala,Social Security Rate For Companies,2022,12,12.67
Guatemala,Social Security Rate For Companies,2023,12,12.67
Guatemala,Social Security Rate For Employees,2005,12,4.83
Guatemala,Social Security Rate For Employees,2006,12,4.83
Guatemala,Social Security Rate For Employees,2007,12,4.83
Guatemala,Social Security Rate For Employees,2008,12,4.83
Guatemala,Social Security Rate For Employees,2009,12,4.83
Guatemala,Social Security Rate For Employees,2010,12,4.83
Guatemala,Social Security Rate For Employees,2011,12,4.83
Guatemala,Social Security Rate For Employees,2012,12,4.83
Guatemala,Social Security Rate For Employees,2013,12,4.83
Guatemala,Social Security Rate For Employees,2014,12,4.83
Guatemala,Social Security Rate For Employees,2015,12,4.83
Guatemala,Social Security Rate For Employees,2016,12,4.83
Guatemala,Social Security Rate For Employees,2017,12,4.83
Guatemala,Social Security Rate For Employees,2018,12,4.83
Guatemala,Social Security Rate For Employees,2019,12,4.83
Guatemala,Social Security Rate For Employees,2020,12,4.83
Guatemala,Social Security Rate For Employees,2021,12,4.83
Guatemala,Social Security Rate For Employees,2022,12,4.83
Guatemala,Social Security Rate For Employees,2023,12,4.83
Guinea,Corporate Tax Rate,2005,12,35.0
Guinea,Corporate Tax Rate,2006,12,35.0
Guinea,Corporate Tax Rate,2007,12,35.0
Guinea,Corporate Tax Rate,2008,12,35.0
Guinea,Corporate Tax Rate,2009,12,35.0
Guinea,Corporate Tax Rate,2010,12,35.0
Guinea,Corporate Tax Rate,2011,12,35.0
Guinea,Corporate Tax Rate,2012,12,35.0
Guinea,Corporate Tax Rate,2013,12,35.0
Guinea,Corporate Tax Rate,2014,12,35.0
Guinea,Corporate Tax Rate,2015,12,35.0
Guinea,Corporate Tax Rate,2016,12,35.0
Guinea,Corporate Tax Rate,2017,12,35.0
Guinea,Corporate Tax Rate,2018,12,35.0
Guinea,Corporate Tax Rate,2019,12,35.0
Guinea,Corporate Tax Rate,2020,12,35.0
Guinea,Corporate Tax Rate,2021,12,35.0
Guinea,Corporate Tax Rate,2022,12,35.0
Guinea,Corporate Tax Rate,2023,12,35.0
Guinea,Personal Income Tax Rate,2006,12,40.0
Guinea,Personal Income Tax Rate,2007,12,40.0
Guinea,Personal Income Tax Rate,2008,12,40.0
Guinea,Personal Income Tax Rate,2009,12,40.0
Guinea,Personal Income Tax Rate,2010,12,40.0
Guinea,Personal Income Tax Rate,2011,12,40.0
Guinea,Personal Income Tax Rate,2012,12,40.0
Guinea,Personal Income Tax Rate,2013,12,40.0
Guinea,Personal Income Tax Rate,2014,12,40.0
Guinea,Personal Income Tax Rate,2015,12,40.0
Guinea,Personal Income Tax Rate,2016,12,40.0
Guinea,Personal Income Tax Rate,2017,12,40.0
Guinea,Personal Income Tax Rate,2018,12,40.0
Guinea,Personal Income Tax Rate,2019,12,40.0
Guinea,Personal Income Tax Rate,2020,12,40.0
Guinea,Personal Income Tax Rate,2021,12,40.0
Guinea,Personal Income Tax Rate,2022,12,40.0
Guinea,Personal Income Tax Rate,2023,12,40.0
Guinea,Sales Tax Rate,2014,12,18.0
Guinea,Sales Tax Rate,2015,12,18.0
Guinea,Sales Tax Rate,2016,1,20.0
Guinea,Sales Tax Rate,2017,1,18.0
