Country,Category,Year,Month,Value
Belgium,Retail Sales YoY,2005,4,2.1
Belgium,Retail Sales YoY,2005,5,1.3
Belgium,Retail Sales YoY,2005,6,5.4
Belgium,Retail Sales YoY,2005,7,4.6
Belgium,Retail Sales YoY,2005,8,3.7
Belgium,Retail Sales YoY,2005,9,3.2
Belgium,Retail Sales YoY,2005,10,2.3
Belgium,Retail Sales YoY,2005,11,1.4
Belgium,Retail Sales YoY,2005,12,0.3
Belgium,Retail Sales YoY,2006,1,1.9
Belgium,Retail Sales YoY,2006,2,2.9
Belgium,Retail Sales YoY,2006,3,4.4
Belgium,Retail Sales YoY,2006,4,7.2
Belgium,Retail Sales YoY,2006,5,5.9
Belgium,Retail Sales YoY,2006,6,2.7
Belgium,Retail Sales YoY,2006,7,6.8
Belgium,Retail Sales YoY,2006,8,3.6
Belgium,Retail Sales YoY,2006,9,1.4
Belgium,Retail Sales YoY,2006,10,3.9
Belgium,Retail Sales YoY,2006,11,8.6
Belgium,Retail Sales YoY,2006,12,0.7
Belgium,Retail Sales YoY,2007,1,3.2
Belgium,Retail Sales YoY,2007,2,1.9
Belgium,Retail Sales YoY,2007,3,2.5
Belgium,Retail Sales YoY,2007,4,3.2
Belgium,Retail Sales YoY,2007,5,0.1
Belgium,Retail Sales YoY,2007,6,3.1
Belgium,Retail Sales YoY,2007,7,2.1
Belgium,Retail Sales YoY,2007,8,4.8
Belgium,Retail Sales YoY,2007,9,6.0
Belgium,Retail Sales YoY,2007,10,0.5
Belgium,Retail Sales YoY,2007,11,-3.6
Belgium,Retail Sales YoY,2007,12,0.4
Belgium,Retail Sales YoY,2008,1,1.5
Belgium,Retail Sales YoY,2008,2,2.6
Belgium,Retail Sales YoY,2008,3,-0.7
Belgium,Retail Sales YoY,2008,4,-1.7
Belgium,Retail Sales YoY,2008,5,2.7
Belgium,Retail Sales YoY,2008,6,0.8
Belgium,Retail Sales YoY,2008,7,-5.3
Belgium,Retail Sales YoY,2008,8,-1.5
Belgium,Retail Sales YoY,2008,9,3.8
Belgium,Retail Sales YoY,2008,10,-1.0
Belgium,Retail Sales YoY,2008,11,-2.8
Belgium,Retail Sales YoY,2008,12,3.0
Belgium,Retail Sales YoY,2009,1,1.7
Belgium,Retail Sales YoY,2009,2,2.1
Belgium,Retail Sales YoY,2009,3,4.1
Belgium,Retail Sales YoY,2009,4,1.3
Belgium,Retail Sales YoY,2009,5,0.5
Belgium,Retail Sales YoY,2009,6,-3.5
Belgium,Retail Sales YoY,2009,7,6.6
Belgium,Retail Sales YoY,2009,8,0.8
Belgium,Retail Sales YoY,2009,9,-5.9
Belgium,Retail Sales YoY,2009,10,3.5
Belgium,Retail Sales YoY,2009,11,3.8
Belgium,Retail Sales YoY,2009,12,1.6
Belgium,Retail Sales YoY,2010,1,0.9
Belgium,Retail Sales YoY,2010,2,0.2
Belgium,Retail Sales YoY,2010,3,-2.1
Belgium,Retail Sales YoY,2010,4,1.3
Belgium,Retail Sales YoY,2010,5,1.4
Belgium,Retail Sales YoY,2010,6,3.3
Belgium,Retail Sales YoY,2010,7,0.6
Belgium,Retail Sales YoY,2010,8,1.4
Belgium,Retail Sales YoY,2010,9,3.3
Belgium,Retail Sales YoY,2010,10,0.5
Belgium,Retail Sales YoY,2010,11,3.9
Belgium,Retail Sales YoY,2010,12,0.1
Belgium,Retail Sales YoY,2011,1,1.0
Belgium,Retail Sales YoY,2011,2,-0.6
Belgium,Retail Sales YoY,2011,3,-1.3
Belgium,Retail Sales YoY,2011,4,-1.4
Belgium,Retail Sales YoY,2011,5,-2.1
Belgium,Retail Sales YoY,2011,6,-1.5
Belgium,Retail Sales YoY,2011,7,-1.3
Belgium,Retail Sales YoY,2011,8,-0.8
Belgium,Retail Sales YoY,2011,9,-2.1
Belgium,Retail Sales YoY,2011,10,1.5
Belgium,Retail Sales YoY,2011,11,-1.0
Belgium,Retail Sales YoY,2011,12,-2.3
Belgium,Retail Sales YoY,2012,1,-2.5
Belgium,Retail Sales YoY,2012,2,-0.2
Belgium,Retail Sales YoY,2012,3,0.7
Belgium,Retail Sales YoY,2012,4,-1.5
Belgium,Retail Sales YoY,2012,5,0.9
Belgium,Retail Sales YoY,2012,6,0.6
Belgium,Retail Sales YoY,2012,7,1.6
Belgium,Retail Sales YoY,2012,8,-0.4
Belgium,Retail Sales YoY,2012,9,-0.6
Belgium,Retail Sales YoY,2012,10,-1.1
Belgium,Retail Sales YoY,2012,11,-0.5
Belgium,Retail Sales YoY,2012,12,0.3
Belgium,Retail Sales YoY,2013,1,1.5
Belgium,Retail Sales YoY,2013,2,0.0
Belgium,Retail Sales YoY,2013,3,0.3
Belgium,Retail Sales YoY,2013,4,0.9
Belgium,Retail Sales YoY,2013,5,1.2
Belgium,Retail Sales YoY,2013,6,0.9
Belgium,Retail Sales YoY,2013,7,2.0
Belgium,Retail Sales YoY,2013,8,1.8
Belgium,Retail Sales YoY,2013,9,0.8
Belgium,Retail Sales YoY,2013,10,-0.1
Belgium,Retail Sales YoY,2013,11,2.4
Belgium,Retail Sales YoY,2013,12,0.0
Belgium,Retail Sales YoY,2014,1,0.7
Belgium,Retail Sales YoY,2014,2,0.3
Belgium,Retail Sales YoY,2014,3,-0.1
Belgium,Retail Sales YoY,2014,4,1.7
Belgium,Retail Sales YoY,2014,5,1.2
Belgium,Retail Sales YoY,2014,6,1.4
Belgium,Retail Sales YoY,2014,7,-3.7
Belgium,Retail Sales YoY,2014,8,0.8
Belgium,Retail Sales YoY,2014,9,-0.4
Belgium,Retail Sales YoY,2014,10,1.9
Belgium,Retail Sales YoY,2014,11,-0.1
Belgium,Retail Sales YoY,2014,12,1.7
Belgium,Retail Sales YoY,2015,1,1.3
Belgium,Retail Sales YoY,2015,2,3.1
Belgium,Retail Sales YoY,2015,3,0.9
Belgium,Retail Sales YoY,2015,4,1.5
Belgium,Retail Sales YoY,2015,5,1.1
Belgium,Retail Sales YoY,2015,6,1.3
Belgium,Retail Sales YoY,2015,7,3.5
Belgium,Retail Sales YoY,2015,8,0.5
Belgium,Retail Sales YoY,2015,9,1.6
Belgium,Retail Sales YoY,2015,10,-0.7
Belgium,Retail Sales YoY,2015,11,-2.6
Belgium,Retail Sales YoY,2015,12,-0.8
Belgium,Retail Sales YoY,2016,1,-1.5
Belgium,Retail Sales YoY,2016,2,-3.5
Belgium,Retail Sales YoY,2016,3,-1.3
Belgium,Retail Sales YoY,2016,4,-3.3
Belgium,Retail Sales YoY,2016,5,0.1
Belgium,Retail Sales YoY,2016,6,-1.7
Belgium,Retail Sales YoY,2016,7,-0.7
Belgium,Retail Sales YoY,2016,8,0.3
Belgium,Retail Sales YoY,2016,9,-1.1
Belgium,Retail Sales YoY,2016,10,1.8
Belgium,Retail Sales YoY,2016,11,2.8
Belgium,Retail Sales YoY,2016,12,1.0
Belgium,Retail Sales YoY,2017,1,0.5
Belgium,Retail Sales YoY,2017,2,0.5
Belgium,Retail Sales YoY,2017,3,1.6
Belgium,Retail Sales YoY,2017,4,1.5
Belgium,Retail Sales YoY,2017,5,0.4
Belgium,Retail Sales YoY,2017,6,3.0
Belgium,Retail Sales YoY,2017,7,-0.6
Belgium,Retail Sales YoY,2017,8,-1.7
Belgium,Retail Sales YoY,2017,9,1.8
Belgium,Retail Sales YoY,2017,10,-1.9
Belgium,Retail Sales YoY,2017,11,2.4
Belgium,Retail Sales YoY,2017,12,-0.2
Belgium,Retail Sales YoY,2018,1,-1.0
Belgium,Retail Sales YoY,2018,2,2.7
Belgium,Retail Sales YoY,2018,3,0.4
Belgium,Retail Sales YoY,2018,4,-0.5
Belgium,Retail Sales YoY,2018,5,0.3
Belgium,Retail Sales YoY,2018,6,-0.3
Belgium,Retail Sales YoY,2018,7,1.4
Belgium,Retail Sales YoY,2018,8,1.4
Belgium,Retail Sales YoY,2018,9,-1.4
Belgium,Retail Sales YoY,2018,10,0.0
Belgium,Retail Sales YoY,2018,11,-1.0
Belgium,Retail Sales YoY,2018,12,-0.3
Belgium,Retail Sales YoY,2019,1,0.0
Belgium,Retail Sales YoY,2019,2,-0.4
Belgium,Retail Sales YoY,2019,3,-0.7
Belgium,Retail Sales YoY,2019,4,1.7
Belgium,Retail Sales YoY,2019,5,0.2
Belgium,Retail Sales YoY,2019,6,0.7
Belgium,Retail Sales YoY,2019,7,0.6
Belgium,Retail Sales YoY,2019,8,-0.2
Belgium,Retail Sales YoY,2019,9,1.2
Belgium,Retail Sales YoY,2019,10,0.7
Belgium,Retail Sales YoY,2019,11,1.7
Belgium,Retail Sales YoY,2019,12,2.6
Belgium,Retail Sales YoY,2020,1,1.8
Belgium,Retail Sales YoY,2020,2,0.3
Belgium,Retail Sales YoY,2020,3,-2.6
Belgium,Retail Sales YoY,2020,4,-10.5
Belgium,Retail Sales YoY,2020,5,2.9
Belgium,Retail Sales YoY,2020,6,6.7
Belgium,Retail Sales YoY,2020,7,0.7
Belgium,Retail Sales YoY,2020,8,12.7
Belgium,Retail Sales YoY,2020,9,3.2
Belgium,Retail Sales YoY,2020,10,6.9
Belgium,Retail Sales YoY,2020,11,-3.9
Belgium,Retail Sales YoY,2020,12,4.4
Belgium,Retail Sales YoY,2021,1,5.6
Belgium,Retail Sales YoY,2021,2,11.0
Belgium,Retail Sales YoY,2021,3,13.8
Belgium,Retail Sales YoY,2021,4,19.0
Belgium,Retail Sales YoY,2021,5,7.2
Belgium,Retail Sales YoY,2021,6,3.4
Belgium,Retail Sales YoY,2021,7,2.9
Belgium,Retail Sales YoY,2021,8,-4.9
Belgium,Retail Sales YoY,2021,9,1.8
Belgium,Retail Sales YoY,2021,10,0.4
Belgium,Retail Sales YoY,2021,11,12.6
Belgium,Retail Sales YoY,2021,12,1.7
Belgium,Retail Sales YoY,2022,1,0.3
Belgium,Retail Sales YoY,2022,2,-5.1
Belgium,Retail Sales YoY,2022,3,-3.9
Belgium,Retail Sales YoY,2022,4,-1.9
Belgium,Retail Sales YoY,2022,5,-3.0
Belgium,Retail Sales YoY,2022,6,-5.6
Belgium,Retail Sales YoY,2022,7,-2.7
Belgium,Retail Sales YoY,2022,8,-2.1
Belgium,Retail Sales YoY,2022,9,-0.9
Belgium,Retail Sales YoY,2022,10,-5.7
Belgium,Retail Sales YoY,2022,11,-6.0
Belgium,Retail Sales YoY,2022,12,-9.2
Belgium,Retail Sales YoY,2023,1,-8.9
Belgium,Retail Sales YoY,2023,2,-6.1
Belgium,Retail Sales YoY,2023,3,-8.4
Belgium,Retail Sales YoY,2023,4,-7.3
Belgium,Retail Sales YoY,2023,5,-7.6
Belgium,Retail Sales YoY,2023,6,-4.0
Belgium,Retail Sales YoY,2023,7,-5.0
Belize,Consumer Credit,2005,12,259.0
Belize,Consumer Credit,2006,12,322.2
Belize,Consumer Credit,2007,12,375.3
Belize,Consumer Credit,2008,12,380.7
Belize,Consumer Credit,2009,12,374.4
Belize,Consumer Credit,2010,12,384.9
Belize,Consumer Credit,2011,12,405.5
Belize,Consumer Credit,2012,12,425.8
Belize,Consumer Credit,2013,12,439.9
Belize,Consumer Credit,2014,12,442.6
Belize,Consumer Credit,2015,12,429.4
Belize,Consumer Credit,2016,12,434.3
Belize,Consumer Credit,2017,12,440.5
Belize,Consumer Credit,2018,12,451.1
Belize,Consumer Credit,2019,12,614.2
Belize,Consumer Credit,2020,12,553.3
Belize,Consumer Credit,2021,12,518.0
Belize,Consumer Credit,2022,12,389.5
Belize,Private Sector Credit,2005,12,1191.7
Belize,Private Sector Credit,2006,12,1341.8
Belize,Private Sector Credit,2007,12,1558.8
Belize,Private Sector Credit,2008,12,1723.2
Belize,Private Sector Credit,2009,12,1795.3
Belize,Private Sector Credit,2010,12,1753.1
Belize,Private Sector Credit,2011,12,1747.7
Belize,Private Sector Credit,2012,12,1786.0
Belize,Private Sector Credit,2013,12,1830.5
Belize,Private Sector Credit,2014,12,1915.5
Belize,Private Sector Credit,2015,12,1974.4
Belize,Private Sector Credit,2016,12,2006.3
Belize,Private Sector Credit,2017,12,2012.9
Belize,Private Sector Credit,2018,12,2069.3
Belize,Private Sector Credit,2019,12,2180.0
Belize,Private Sector Credit,2020,12,2236.8
Belize,Private Sector Credit,2021,12,2285.2
Belize,Private Sector Credit,2022,12,2392.8
Benin,Retail Sales YoY,2010,3,4.6
Benin,Retail Sales YoY,2010,6,1.7
Benin,Retail Sales YoY,2010,9,-6.8
Benin,Retail Sales YoY,2010,12,-11.2
Benin,Retail Sales YoY,2011,3,-6.0
Benin,Retail Sales YoY,2011,6,-14.0
Benin,Retail Sales YoY,2011,9,-16.3
Benin,Retail Sales YoY,2011,12,4.7
Benin,Retail Sales YoY,2012,3,25.0
Benin,Retail Sales YoY,2012,6,30.6
Benin,Retail Sales YoY,2012,9,36.4
Benin,Retail Sales YoY,2012,12,14.8
Benin,Retail Sales YoY,2013,3,-0.2
Benin,Retail Sales YoY,2013,6,10.1
Benin,Retail Sales YoY,2013,9,7.8
Benin,Retail Sales YoY,2013,12,1.8
Benin,Retail Sales YoY,2014,3,-3.0
Benin,Retail Sales YoY,2014,6,-0.3
Benin,Retail Sales YoY,2014,9,4.0
Benin,Retail Sales YoY,2014,12,7.7
Benin,Retail Sales YoY,2015,3,27.7
Benin,Retail Sales YoY,2015,6,35.1
Benin,Retail Sales YoY,2015,9,47.9
Benin,Retail Sales YoY,2015,12,34.3
Benin,Retail Sales YoY,2016,3,-24.7
Benin,Retail Sales YoY,2016,6,-18.8
Benin,Retail Sales YoY,2016,9,-32.4
Benin,Retail Sales YoY,2016,12,-27.2
Benin,Retail Sales YoY,2017,3,39.2
Benin,Retail Sales YoY,2017,6,11.6
Benin,Retail Sales YoY,2017,9,16.8
Benin,Retail Sales YoY,2017,12,21.8
Benin,Retail Sales YoY,2018,3,-21.0
Benin,Retail Sales YoY,2018,6,-1.1
Benin,Retail Sales YoY,2018,9,7.1
Benin,Retail Sales YoY,2018,12,33.5
Benin,Retail Sales YoY,2019,3,10.2
Benin,Retail Sales YoY,2019,6,-7.8
Benin,Retail Sales YoY,2019,9,-4.5
Benin,Retail Sales YoY,2019,12,-32.4
Benin,Retail Sales YoY,2020,3,-10.8
Benin,Retail Sales YoY,2020,6,-38.3
Benin,Retail Sales YoY,2020,9,-6.3
Benin,Retail Sales YoY,2020,12,-6.8
Benin,Retail Sales YoY,2021,3,-1.9
Benin,Retail Sales YoY,2021,6,17.5
Benin,Retail Sales YoY,2021,9,3.8
Benin,Retail Sales YoY,2021,12,16.0
Benin,Retail Sales YoY,2022,3,3.9
Benin,Retail Sales YoY,2022,6,13.2
Benin,Retail Sales YoY,2022,9,4.2
Benin,Retail Sales YoY,2022,12,5.2
Benin,Retail Sales YoY,2023,3,8.4
Benin,Retail Sales YoY,2023,6,-3.2
Bermuda,Retail Sales YoY,2007,12,0.7
Bermuda,Retail Sales YoY,2008,1,-2.7
Bermuda,Retail Sales YoY,2008,2,5.1
Bermuda,Retail Sales YoY,2008,3,-4.2
Bermuda,Retail Sales YoY,2008,4,4.8
Bermuda,Retail Sales YoY,2008,5,-7.1
Bermuda,Retail Sales YoY,2008,6,-3.8
Bermuda,Retail Sales YoY,2008,7,-1.5
Bermuda,Retail Sales YoY,2008,8,-2.3
Bermuda,Retail Sales YoY,2008,9,-5.3
Bermuda,Retail Sales YoY,2008,10,-6.5
Bermuda,Retail Sales YoY,2008,11,-5.0
Bermuda,Retail Sales YoY,2008,12,-5.3
Bermuda,Retail Sales YoY,2009,1,-6.5
Bermuda,Retail Sales YoY,2009,2,-11.2
Bermuda,Retail Sales YoY,2009,3,-4.8
Bermuda,Retail Sales YoY,2009,4,-5.5
Bermuda,Retail Sales YoY,2009,5,-5.5
Bermuda,Retail Sales YoY,2009,6,-6.8
Bermuda,Retail Sales YoY,2009,7,-6.4
Bermuda,Retail Sales YoY,2009,8,-5.5
Bermuda,Retail Sales YoY,2009,9,-5.8
Bermuda,Retail Sales YoY,2009,10,-4.9
Bermuda,Retail Sales YoY,2009,11,-9.3
Bermuda,Retail Sales YoY,2009,12,-4.6
Bermuda,Retail Sales YoY,2010,1,-7.0
Bermuda,Retail Sales YoY,2010,2,-4.6
Bermuda,Retail Sales YoY,2010,3,-4.1
Bermuda,Retail Sales YoY,2010,4,-9.1
Bermuda,Retail Sales YoY,2010,5,-5.4
Bermuda,Retail Sales YoY,2010,6,-4.4
Bermuda,Retail Sales YoY,2010,7,-8.2
Bermuda,Retail Sales YoY,2010,8,-11.2
Bermuda,Retail Sales YoY,2010,9,-8.5
Bermuda,Retail Sales YoY,2010,10,-10.7
Bermuda,Retail Sales YoY,2010,11,-5.2
Bermuda,Retail Sales YoY,2010,12,-5.6
Bermuda,Retail Sales YoY,2011,1,-7.5
Bermuda,Retail Sales YoY,2011,2,-8.9
Bermuda,Retail Sales YoY,2011,3,-8.0
Bermuda,Retail Sales YoY,2011,4,-3.5
Bermuda,Retail Sales YoY,2011,5,-7.7
Bermuda,Retail Sales YoY,2011,6,-6.2
Bermuda,Retail Sales YoY,2011,7,-8.5
Bermuda,Retail Sales YoY,2011,8,-3.2
Bermuda,Retail Sales YoY,2011,9,-4.1
Bermuda,Retail Sales YoY,2011,10,-6.9
Bermuda,Retail Sales YoY,2011,11,-6.0
Bermuda,Retail Sales YoY,2011,12,-4.0
Bermuda,Retail Sales YoY,2012,1,-4.9
Bermuda,Retail Sales YoY,2012,2,-0.5
Bermuda,Retail Sales YoY,2012,3,-0.1
Bermuda,Retail Sales YoY,2012,4,-5.9
Bermuda,Retail Sales YoY,2012,5,0.6
Bermuda,Retail Sales YoY,2012,6,-2.4
Bermuda,Retail Sales YoY,2012,7,3.4
Bermuda,Retail Sales YoY,2012,8,-2.4
Bermuda,Retail Sales YoY,2012,9,-1.8
Bermuda,Retail Sales YoY,2012,10,-1.6
Bermuda,Retail Sales YoY,2012,11,-0.4
Bermuda,Retail Sales YoY,2012,12,-3.5
Bermuda,Retail Sales YoY,2013,1,-0.6
Bermuda,Retail Sales YoY,2013,2,-4.1
Bermuda,Retail Sales YoY,2013,3,-3.1
Bermuda,Retail Sales YoY,2013,4,-2.9
Bermuda,Retail Sales YoY,2013,5,0.7
Bermuda,Retail Sales YoY,2013,6,-2.4
Bermuda,Retail Sales YoY,2013,7,2.2
Bermuda,Retail Sales YoY,2013,8,-4.1
Bermuda,Retail Sales YoY,2013,9,-6.3
Bermuda,Retail Sales YoY,2013,10,-0.7
Bermuda,Retail Sales YoY,2013,11,3.9
Bermuda,Retail Sales YoY,2013,12,-3.6
Bermuda,Retail Sales YoY,2014,1,0.2
Bermuda,Retail Sales YoY,2014,2,0.4
Bermuda,Retail Sales YoY,2014,3,-4.2
Bermuda,Retail Sales YoY,2014,4,2.3
Bermuda,Retail Sales YoY,2014,5,0.5
Bermuda,Retail Sales YoY,2014,6,-3.4
Bermuda,Retail Sales YoY,2014,7,-5.9
Bermuda,Retail Sales YoY,2014,8,-3.9
Bermuda,Retail Sales YoY,2014,9,3.6
Bermuda,Retail Sales YoY,2014,10,1.1
Bermuda,Retail Sales YoY,2014,11,-1.9
Bermuda,Retail Sales YoY,2014,12,4.2
Bermuda,Retail Sales YoY,2015,1,2.0
Bermuda,Retail Sales YoY,2015,2,5.0
Bermuda,Retail Sales YoY,2015,3,2.6
Bermuda,Retail Sales YoY,2015,4,5.7
Bermuda,Retail Sales YoY,2015,5,-0.1
Bermuda,Retail Sales YoY,2015,6,6.9
Bermuda,Retail Sales YoY,2015,7,4.1
Bermuda,Retail Sales YoY,2015,8,5.7
Bermuda,Retail Sales YoY,2015,9,5.1
Bermuda,Retail Sales YoY,2015,10,6.6
Bermuda,Retail Sales YoY,2015,11,2.0
Bermuda,Retail Sales YoY,2015,12,1.0
Bermuda,Retail Sales YoY,2016,1,2.4
Bermuda,Retail Sales YoY,2016,2,5.4
Bermuda,Retail Sales YoY,2016,3,3.4
Bermuda,Retail Sales YoY,2016,4,0.9
Bermuda,Retail Sales YoY,2016,5,-2.0
Bermuda,Retail Sales YoY,2016,6,1.4
Bermuda,Retail Sales YoY,2016,7,-0.4
Bermuda,Retail Sales YoY,2016,8,2.3
Bermuda,Retail Sales YoY,2016,9,3.8
Bermuda,Retail Sales YoY,2016,10,-5.4
Bermuda,Retail Sales YoY,2016,11,4.0
Bermuda,Retail Sales YoY,2016,12,-3.0
Bermuda,Retail Sales YoY,2017,1,-2.0
Bermuda,Retail Sales YoY,2017,2,-5.3
Bermuda,Retail Sales YoY,2017,3,2.7
Bermuda,Retail Sales YoY,2017,4,1.5
Bermuda,Retail Sales YoY,2017,5,7.3
Bermuda,Retail Sales YoY,2017,6,7.4
Bermuda,Retail Sales YoY,2017,7,0.8
Bermuda,Retail Sales YoY,2017,8,3.1
Bermuda,Retail Sales YoY,2017,9,-0.4
Bermuda,Retail Sales YoY,2017,10,-0.9
Bermuda,Retail Sales YoY,2017,11,-3.8
Bermuda,Retail Sales YoY,2017,12,0.1
Bermuda,Retail Sales YoY,2018,1,0.4
Bermuda,Retail Sales YoY,2018,2,0.7
Bermuda,Retail Sales YoY,2018,3,-5.3
Bermuda,Retail Sales YoY,2018,4,-7.7
Bermuda,Retail Sales YoY,2018,5,-2.4
Bermuda,Retail Sales YoY,2018,6,-9.1
Bermuda,Retail Sales YoY,2018,7,-4.5
Bermuda,Retail Sales YoY,2018,8,-3.4
Bermuda,Retail Sales YoY,2018,9,-5.2
Bermuda,Retail Sales YoY,2018,10,-0.4
Bermuda,Retail Sales YoY,2018,11,-2.9
Bermuda,Retail Sales YoY,2018,12,-5.5
Bermuda,Retail Sales YoY,2019,1,-2.4
Bermuda,Retail Sales YoY,2019,2,-3.8
Bermuda,Retail Sales YoY,2019,3,-2.3
Bermuda,Retail Sales YoY,2019,4,0.5
Bermuda,Retail Sales YoY,2019,5,-5.7
Bermuda,Retail Sales YoY,2019,6,-5.6
Bermuda,Retail Sales YoY,2019,7,1.3
Bermuda,Retail Sales YoY,2019,8,-7.7
Bermuda,Retail Sales YoY,2019,9,-5.1
Bermuda,Retail Sales YoY,2019,10,-3.6
Bermuda,Retail Sales YoY,2019,11,-3.9
Bermuda,Retail Sales YoY,2019,12,-4.0
Bermuda,Retail Sales YoY,2020,1,-2.2
Bermuda,Retail Sales YoY,2020,2,2.2
Bermuda,Retail Sales YoY,2020,3,3.3
Bermuda,Retail Sales YoY,2020,4,-28.9
Bermuda,Retail Sales YoY,2020,5,-14.9
Bermuda,Retail Sales YoY,2020,6,-3.2
Bermuda,Retail Sales YoY,2020,7,2.0
Bermuda,Retail Sales YoY,2020,8,8.9
Bermuda,Retail Sales YoY,2020,9,7.5
Bermuda,Retail Sales YoY,2020,10,7.9
Bermuda,Retail Sales YoY,2020,11,7.0
Bermuda,Retail Sales YoY,2020,12,14.2
Bermuda,Retail Sales YoY,2021,1,5.8
Bermuda,Retail Sales YoY,2021,2,4.5
Bermuda,Retail Sales YoY,2021,3,7.7
Bermuda,Retail Sales YoY,2021,4,23.3
Bermuda,Retail Sales YoY,2021,5,10.4
Bermuda,Retail Sales YoY,2021,6,5.9
Bermuda,Retail Sales YoY,2021,7,-6.7
Bermuda,Retail Sales YoY,2021,8,-2.9
Bermuda,Retail Sales YoY,2021,9,-3.8
Bermuda,Retail Sales YoY,2021,10,-6.6
Bermuda,Retail Sales YoY,2021,11,-8.6
Bermuda,Retail Sales YoY,2021,12,-8.4
Bermuda,Retail Sales YoY,2022,1,-6.2
Bermuda,Retail Sales YoY,2022,2,-4.4
Bermuda,Retail Sales YoY,2022,3,-8.0
Bermuda,Retail Sales YoY,2022,4,14.2
Bermuda,Retail Sales YoY,2022,5,2.0
Bermuda,Retail Sales YoY,2022,6,-4.3
Bermuda,Retail Sales YoY,2022,7,-1.1
Bermuda,Retail Sales YoY,2022,8,-4.8
Bermuda,Retail Sales YoY,2022,9,-1.8
Bermuda,Retail Sales YoY,2022,10,-0.2
Bermuda,Retail Sales YoY,2022,11,0.1
Bermuda,Retail Sales YoY,2022,12,-1.7
Bermuda,Retail Sales YoY,2023,1,-0.4
Bermuda,Retail Sales YoY,2023,2,-3.4
Bermuda,Retail Sales YoY,2023,3,-5.4
Bermuda,Retail Sales YoY,2023,4,-4.1
Bermuda,Retail Sales YoY,2023,5,-0.2
Bhutan,Private Sector Credit,2005,12,6571.0
Bhutan,Private Sector Credit,2006,12,8001.2
Bhutan,Private Sector Credit,2007,12,11912.3
Bhutan,Private Sector Credit,2008,12,16633.1
Bhutan,Private Sector Credit,2009,12,19818.6
Bhutan,Private Sector Credit,2010,12,33625.2
Bhutan,Private Sector Credit,2011,12,43734.6
Bhutan,Private Sector Credit,2012,12,46824.6
Bhutan,Private Sector Credit,2013,12,49838.7
Bhutan,Private Sector Credit,2014,12,56820.5
Bhutan,Private Sector Credit,2015,12,65157.2
Bhutan,Private Sector Credit,2016,12,75185.1
Bhutan,Private Sector Credit,2017,12,86985.1
Bhutan,Private Sector Credit,2018,12,104850.5
Bhutan,Private Sector Credit,2019,12,118812.5
Bhutan,Private Sector Credit,2020,12,126242.5
Bhutan,Private Sector Credit,2021,12,140254.9
Bolivia,Consumer Spending,2005,3,4350814.67
Bolivia,Consumer Spending,2005,6,4823104.9
Bolivia,Consumer Spending,2005,9,4625304.37
Bolivia,Consumer Spending,2005,12,4956125.28
Bolivia,Consumer Spending,2006,3,4582945.21
Bolivia,Consumer Spending,2006,6,4843413.66
Bolivia,Consumer Spending,2006,9,4729558.22
Bolivia,Consumer Spending,2006,12,5363003.59
Bolivia,Consumer Spending,2007,3,4768147.63
Bolivia,Consumer Spending,2007,6,4941056.83
Bolivia,Consumer Spending,2007,9,4876788.19
Bolivia,Consumer Spending,2007,12,5746804.46
Bolivia,Consumer Spending,2008,3,5035098.24
Bolivia,Consumer Spending,2008,6,5273197.08
Bolivia,Consumer Spending,2008,9,5160364.3
Bolivia,Consumer Spending,2008,12,5978966.99
Bolivia,Consumer Spending,2009,3,5193105.72
Bolivia,Consumer Spending,2009,6,5420623.29
Bolivia,Consumer Spending,2009,9,5359068.23
Bolivia,Consumer Spending,2009,12,6262632.12
Bolivia,Consumer Spending,2010,3,5365594.69
Bolivia,Consumer Spending,2010,6,5636743.9
Bolivia,Consumer Spending,2010,9,5546354.57
Bolivia,Consumer Spending,2010,12,6571174.14
Bolivia,Consumer Spending,2011,3,5691289.93
Bolivia,Consumer Spending,2011,6,5871760.8
Bolivia,Consumer Spending,2011,9,5840156.15
Bolivia,Consumer Spending,2011,12,6919680.77
Bolivia,Consumer Spending,2012,3,5953770.0
Bolivia,Consumer Spending,2012,6,6106507.69
Bolivia,Consumer Spending,2012,9,6077419.98
Bolivia,Consumer Spending,2012,12,7305392.12
Bolivia,Consumer Spending,2013,3,6277844.75
Bolivia,Consumer Spending,2013,6,6457132.54
Bolivia,Consumer Spending,2013,9,6454385.07
Bolivia,Consumer Spending,2013,12,7761793.9
Bolivia,Consumer Spending,2014,3,6619834.43
Bolivia,Consumer Spending,2014,6,6743319.39
Bolivia,Consumer Spending,2014,9,6819558.22
Bolivia,Consumer Spending,2014,12,8229229.97
Bolivia,Consumer Spending,2015,3,6958019.14
Bolivia,Consumer Spending,2015,6,7125155.65
Bolivia,Consumer Spending,2015,9,7091558.44
Bolivia,Consumer Spending,2015,12,8714491.43
Bolivia,Consumer Spending,2016,3,7247381.43
Bolivia,Consumer Spending,2016,6,7349724.15
Bolivia,Consumer Spending,2016,9,7325787.42
Bolivia,Consumer Spending,2016,12,8981804.53
Bolivia,Consumer Spending,2017,3,7529411.92
Bolivia,Consumer Spending,2017,6,7662825.88
Bolivia,Consumer Spending,2017,9,7682915.72
Bolivia,Consumer Spending,2017,12,9491576.12
Bolivia,Consumer Spending,2018,3,7848301.53
Bolivia,Consumer Spending,2018,6,7977095.05
